Name,Class,Lectures,Grades,Credits,Retake
Benjamin Duran,A,Mathematics,90,6,No
Benjamin Duran,A,Chemistry,54,6,No
Benjamin Duran,A,Physics,77,6,No
Benjamin Duran,A,History,22,5,Yes
Benjamin Duran,A,Geography,25,5,Yes
Benjamin Duran,A,German,70,4,No
Safia hatfield,B,Mathematics,90,6,No
Safia hatfield,B,Chemistry,90,6,No
Safia hatfield,B,Physics,90,6,No
Safia hatfield,B,History,45,5,No
Safia hatfield,B,Geography,90,5,No
Safia hatfield,B,German,90,4,No
Toni Doyle,C,Mathematics,70,6,No
Toni Doyle,C,Chemistry,44,6,Yes
Toni Doyle,C,Physics,56,6,No
Toni Doyle,C,History,77,5,No
Toni Doyle,C,Geography,35,5,Yes
Toni Doyle,C,German,99,4,No
